VTX, IDX, _sig60._child0.x, _sig60._child0.y, _sig60._child0.z, _sig60._child0.w, _output0.x, _output0.y, _output0.z, _output0.w, _output1.x, _output1.y, _output1.z, _output1.w
9600, 4847, -22.79827, -0.77842, -199.9478,  219.9478, -22.79827,  0.77842,  10.00,  219.9478, -23.00732,  0.36606,  10.00,  219.83333
9601, 4844, -21.99728,  3.96416, -199.05388,  219.05388, -21.99728, -3.96416,  10.00,  219.05388, -22.21439, -4.39809,  10.00,  218.94481
9602, 4841, -23.93937,  0.93136, -197.76938,  217.76938, -23.93937, -0.93136,  10.00,  217.76938, -24.14877, -1.37207,  10.00,  217.65414
9603, 4847, -22.79827, -0.77842, -199.9478,  219.9478, -22.79827,  0.77842,  10.00,  219.9478, -23.00732,  0.36606,  10.00,  219.83333
9604, 4841, -23.93937,  0.93136, -197.76938,  217.76938, -23.93937, -0.93136,  10.00,  217.76938, -24.14877, -1.37207,  10.00,  217.65414
9605, 4846, -24.57891, -3.25958, -198.79819,  218.79819, -24.57891,  3.25958,  10.00,  218.79819, -24.78189,  2.83979,  10.00,  218.67921
9606, 4844, -21.99728,  3.96416, -199.05388,  219.05388, -21.99728, -3.96416,  10.00,  219.05388, -22.21439, -4.39809,  10.00,  218.94481
9607, 4848, -20.19649,  5.85288, -200.20226,  220.20226, -20.19649, -5.85288,  10.00,  220.20226, -20.41886, -6.27751,  10.00,  220.09756
9608, 4845, -17.37966,  5.97808, -198.71239,  218.71239, -17.37966, -5.97808,  10.00,  218.71239, -17.60048, -6.44517,  10.00,  218.60693
9609, 4848, -20.19649,  5.85288, -200.20226,  220.20226, -20.19649, -5.85288,  10.00,  220.20226, -20.41886, -6.27751,  10.00,  220.09756
9610, 4844, -21.99728,  3.96416, -199.05388,  219.05388, -21.99728, -3.96416,  10.00,  219.05388, -22.21439, -4.39809,  10.00,  218.94481
9611, 4847, -22.79827, -0.77842, -199.9478,  219.9478, -22.79827,  0.77842,  10.00,  219.9478, -23.00732,  0.36606,  10.00,  219.83333
9612, 4849, -25.57596, -2.68084, -199.11794,  219.11794, -25.57596,  2.68084,  10.00,  219.11794, -25.78039,  2.27088,  10.00,  218.99968
9613, 4846, -24.57891, -3.25958, -198.79819,  218.79819, -24.57891,  3.25958,  10.00,  218.79819, -24.78189,  2.83979,  10.00,  218.67921
9614, 4838, -26.77046, -8.281, -197.57813,  217.57813, -26.77046,  8.281,  10.00,  217.57813, -26.96264,  7.85991,  10.00,  217.45174
9615, 4849, -25.57596, -2.68084, -199.11794,  219.11794, -25.57596,  2.68084,  10.00,  219.11794, -25.78039,  2.27088,  10.00,  218.99968
9616, 4838, -26.77046, -8.281, -197.57813,  217.57813, -26.77046,  8.281,  10.00,  217.57813, -26.96264,  7.85991,  10.00,  217.45174
9617, 4836, -27.62228, -8.41371, -197.78152,  217.78152, -27.62228,  8.41371,  10.00,  217.78152, -27.81448,  7.99958,  10.00,  217.65506
9618, 4850, -23.72996,  0.25171, -200.33775,  220.33775, -23.72996, -0.25171,  10.00,  220.33775, -23.94142, -0.6528,  10.00,  220.22462
9619, 4847, -22.79827, -0.77842, -199.9478,  219.9478, -22.79827,  0.77842,  10.00,  219.9478, -23.00732,  0.36606,  10.00,  219.83333
9620, 4846, -24.57891, -3.25958, -198.79819,  218.79819, -24.57891,  3.25958,  10.00,  218.79819, -24.78189,  2.83979,  10.00,  218.67921
9621, 4850, -23.72996,  0.25171, -200.33775,  220.33775, -23.72996, -0.25171,  10.00,  220.33775, -23.94142, -0.6528,  10.00,  220.22462
9622, 4846, -24.57891, -3.25958, -198.79819,  218.79819, -24.57891,  3.25958,  10.00,  218.79819, -24.78189,  2.83979,  10.00,  218.67921
9623, 4849, -25.57596, -2.68084, -199.11794,  219.11794, -25.57596,  2.68084,  10.00,  219.11794, -25.78039,  2.27088,  10.00,  218.99968
9624, 4851, -27.89748, -11.16962, -198.58305,  218.58305, -27.89748,  11.16962,  10.00,  218.58305, -28.08557,  10.76757,  10.00,  218.45396
9625, 4849, -25.57596, -2.68084, -199.11794,  219.11794, -25.57596,  2.68084,  10.00,  219.11794, -25.78039,  2.27088,  10.00,  218.99968
9626, 4836, -27.62228, -8.41371, -197.78152,  217.78152, -27.62228,  8.41371,  10.00,  217.78152, -27.81448,  7.99958,  10.00,  217.65506
9627, 4832, -29.3811, -17.49797, -197.64359,  217.64359, -29.3811,  17.49797,  10.00,  217.64359, -29.55726,  17.09784,  10.00,  217.50812
9628, 4851, -27.89748, -11.16962, -198.58305,  218.58305, -27.89748,  11.16962,  10.00,  218.58305, -28.08557,  10.76757,  10.00,  218.45396
9629, 4836, -27.62228, -8.41371, -197.78152,  217.78152, -27.62228,  8.41371,  10.00,  217.78152, -27.81448,  7.99958,  10.00,  217.65506
9630, 4832, -29.3811, -17.49797, -197.64359,  217.64359, -29.3811,  17.49797,  10.00,  217.64359, -29.55726,  17.09784,  10.00,  217.50812
9631, 4833, -27.92951, -15.18191, -198.97675,  218.97675, -27.92951,  15.18191,  10.00,  218.97675, -28.11094,  14.78573,  10.00,  218.8439
9632, 4851, -27.89748, -11.16962, -198.58305,  218.58305, -27.89748,  11.16962,  10.00,  218.58305, -28.08557,  10.76757,  10.00,  218.45396
9633, 4851, -27.89748, -11.16962, -198.58305,  218.58305, -27.89748,  11.16962,  10.00,  218.58305, -28.08557,  10.76757,  10.00,  218.45396
9634, 4852, -26.03888, -6.29302, -199.79991,  219.79991, -26.03888,  6.29302,  10.00,  219.79991, -26.23716,  5.89609,  10.00,  219.67731
9635, 4849, -25.57596, -2.68084, -199.11794,  219.11794, -25.57596,  2.68084,  10.00,  219.11794, -25.78039,  2.27088,  10.00,  218.99968
9636, 4833, -27.92951, -15.18191, -198.97675,  218.97675, -27.92951,  15.18191,  10.00,  218.97675, -28.11094,  14.78573,  10.00,  218.8439
9637, 4852, -26.03888, -6.29302, -199.79991,  219.79991, -26.03888,  6.29302,  10.00,  219.79991, -26.23716,  5.89609,  10.00,  219.67731
9638, 4851, -27.89748, -11.16962, -198.58305,  218.58305, -27.89748,  11.16962,  10.00,  218.58305, -28.08557,  10.76757,  10.00,  218.45396
9639, 4852, -26.03888, -6.29302, -199.79991,  219.79991, -26.03888,  6.29302,  10.00,  219.79991, -26.23716,  5.89609,  10.00,  219.67731
9640, 4850, -23.72996,  0.25171, -200.33775,  220.33775, -23.72996, -0.25171,  10.00,  220.33775, -23.94142, -0.6528,  10.00,  220.22462
9641, 4849, -25.57596, -2.68084, -199.11794,  219.11794, -25.57596,  2.68084,  10.00,  219.11794, -25.78039,  2.27088,  10.00,  218.99968
9642, 4833, -27.92951, -15.18191, -198.97675,  218.97675, -27.92951,  15.18191,  10.00,  218.97675, -28.11094,  14.78573,  10.00,  218.8439
9643, 4853, -26.17331, -11.11062, -200.10262,  220.10262, -26.17331,  11.11062,  10.00,  220.10262, -26.36294,  10.71981,  10.00,  219.97459
9644, 4852, -26.03888, -6.29302, -199.79991,  219.79991, -26.03888,  6.29302,  10.00,  219.79991, -26.23716,  5.89609,  10.00,  219.67731
9645, 4831, -27.53061, -25.80285, -200.25758,  220.25758, -27.53061,  25.80285,  10.00,  220.25758, -27.69624,  25.41562,  10.00,  220.11816
9646, 4853, -26.17331, -11.11062, -200.10262,  220.10262, -26.17331,  11.11062,  10.00,  220.10262, -26.36294,  10.71981,  10.00,  219.97459
9647, 4833, -27.92951, -15.18191, -198.97675,  218.97675, -27.92951,  15.18191,  10.00,  218.97675, -28.11094,  14.78573,  10.00,  218.8439
9648, 4852, -26.03888, -6.29302, -199.79991,  219.79991, -26.03888,  6.29302,  10.00,  219.79991, -26.23716,  5.89609,  10.00,  219.67731
9649, 4854, -24.22754, -3.4421, -201.0045,  221.0045, -24.22754,  3.4421,  10.00,  221.0045, -24.43254,  3.05553,  10.00,  220.88673
9650, 4850, -23.72996,  0.25171, -200.33775,  220.33775, -23.72996, -0.25171,  10.00,  220.33775, -23.94142, -0.6528,  10.00,  220.22462
9651, 4853, -26.17331, -11.11062, -200.10262,  220.10262, -26.17331,  11.11062,  10.00,  220.10262, -26.36294,  10.71981,  10.00,  219.97459
9652, 4854, -24.22754, -3.4421, -201.0045,  221.0045, -24.22754,  3.4421,  10.00,  221.0045, -24.43254,  3.05553,  10.00,  220.88673
9653, 4852, -26.03888, -6.29302, -199.79991,  219.79991, -26.03888,  6.29302,  10.00,  219.79991, -26.23716,  5.89609,  10.00,  219.67731
9654, 4855, -21.1678,  0.6063, -200.96533,  220.96533, -21.1678, -0.6063,  10.00,  220.96533, -21.38078, -1.00909,  10.00,  220.85391
9655, 4847, -22.79827, -0.77842, -199.9478,  219.9478, -22.79827,  0.77842,  10.00,  219.9478, -23.00732,  0.36606,  10.00,  219.83333
9656, 4850, -23.72996,  0.25171, -200.33775,  220.33775, -23.72996, -0.25171,  10.00,  220.33775, -23.94142, -0.6528,  10.00,  220.22462
9657, 4848, -20.19649,  5.85288, -200.20226,  220.20226, -20.19649, -5.85288,  10.00,  220.20226, -20.41886, -6.27751,  10.00,  220.09756
9658, 4847, -22.79827, -0.77842, -199.9478,  219.9478, -22.79827,  0.77842,  10.00,  219.9478, -23.00732,  0.36606,  10.00,  219.83333
9659, 4855, -21.1678,  0.6063, -200.96533,  220.96533, -21.1678, -0.6063,  10.00,  220.96533, -21.38078, -1.00909,  10.00,  220.85391
9660, 4854, -24.22754, -3.4421, -201.0045,  221.0045, -24.22754,  3.4421,  10.00,  221.0045, -24.43254,  3.05553,  10.00,  220.88673
9661, 4856, -21.95447,  1.84387, -201.37144,  221.37144, -21.95447, -1.84387,  10.00,  221.37144, -22.17028, -2.23547,  10.00,  221.26175
9662, 4850, -23.72996,  0.25171, -200.33775,  220.33775, -23.72996, -0.25171,  10.00,  220.33775, -23.94142, -0.6528,  10.00,  220.22462
9663, 4855, -21.1678,  0.6063, -200.96533,  220.96533, -21.1678, -0.6063,  10.00,  220.96533, -21.38078, -1.00909,  10.00,  220.85391
9664, 4850, -23.72996,  0.25171, -200.33775,  220.33775, -23.72996, -0.25171,  10.00,  220.33775, -23.94142, -0.6528,  10.00,  220.22462
9665, 4856, -21.95447,  1.84387, -201.37144,  221.37144, -21.95447, -1.84387,  10.00,  221.37144, -22.17028, -2.23547,  10.00,  221.26175
9666, 4857, -19.37436,  0.58884, -201.90601,  221.90601, -19.37436, -0.58884,  10.00,  221.90601, -19.58837, -0.98262,  10.00,  221.79578
9667, 4848, -20.19649,  5.85288, -200.20226,  220.20226, -20.19649, -5.85288,  10.00,  220.20226, -20.41886, -6.27751,  10.00,  220.09756
9668, 4855, -21.1678,  0.6063, -200.96533,  220.96533, -21.1678, -0.6063,  10.00,  220.96533, -21.38078, -1.00909,  10.00,  220.85391
9669, 4858, -19.95215,  1.88347, -202.30057,  222.30057, -19.95215, -1.88347,  10.00,  222.30057, -20.16913, -2.26707,  10.00,  222.19215
9670, 4855, -21.1678,  0.6063, -200.96533,  220.96533, -21.1678, -0.6063,  10.00,  220.96533, -21.38078, -1.00909,  10.00,  220.85391
9671, 4856, -21.95447,  1.84387, -201.37144,  221.37144, -21.95447, -1.84387,  10.00,  221.37144, -22.17028, -2.23547,  10.00,  221.26175
9672, 4858, -19.95215,  1.88347, -202.30057,  222.30057, -19.95215, -1.88347,  10.00,  222.30057, -20.16913, -2.26707,  10.00,  222.19215
9673, 4857, -19.37436,  0.58884, -201.90601,  221.90601, -19.37436, -0.58884,  10.00,  221.90601, -19.58837, -0.98262,  10.00,  221.79578
9674, 4855, -21.1678,  0.6063, -200.96533,  220.96533, -21.1678, -0.6063,  10.00,  220.96533, -21.38078, -1.00909,  10.00,  220.85391
9675, 4857, -19.37436,  0.58884, -201.90601,  221.90601, -19.37436, -0.58884,  10.00,  221.90601, -19.58837, -0.98262,  10.00,  221.79578
9676, 4859, -18.26225,  6.14848, -201.32007,  221.32007, -18.26225, -6.14848,  10.00,  221.32007, -18.48666, -6.56246,  10.00,  221.21739
9677, 4848, -20.19649,  5.85288, -200.20226,  220.20226, -20.19649, -5.85288,  10.00,  220.20226, -20.41886, -6.27751,  10.00,  220.09756
9678, 4859, -18.26225,  6.14848, -201.32007,  221.32007, -18.26225, -6.14848,  10.00,  221.32007, -18.48666, -6.56246,  10.00,  221.21739
9679, 4845, -17.37966,  5.97808, -198.71239,  218.71239, -17.37966, -5.97808,  10.00,  218.71239, -17.60048, -6.44517,  10.00,  218.60693
9680, 4848, -20.19649,  5.85288, -200.20226,  220.20226, -20.19649, -5.85288,  10.00,  220.20226, -20.41886, -6.27751,  10.00,  220.09756
9681, 4859, -18.26225,  6.14848, -201.32007,  221.32007, -18.26225, -6.14848,  10.00,  221.32007, -18.48666, -6.56246,  10.00,  221.21739
9682, 4860, -15.93441,  5.3932, -199.92389,  219.92389, -15.93441, -5.3932,  10.00,  219.92389, -16.15578, -5.84648,  10.00,  219.8195
9683, 4845, -17.37966,  5.97808, -198.71239,  218.71239, -17.37966, -5.97808,  10.00,  218.71239, -17.60048, -6.44517,  10.00,  218.60693
9684, 4861, -14.56071,  3.2987, -200.96521,  220.96521, -14.56071, -3.2987,  10.00,  220.96521, -14.77933, -3.73968,  10.00,  220.8595
9685, 4860, -15.93441,  5.3932, -199.92389,  219.92389, -15.93441, -5.3932,  10.00,  219.92389, -16.15578, -5.84648,  10.00,  219.8195
9686, 4859, -18.26225,  6.14848, -201.32007,  221.32007, -18.26225, -6.14848,  10.00,  221.32007, -18.48666, -6.56246,  10.00,  221.21739
9687, 4862, -17.53941, -0.91308, -202.66269,  222.66269, -17.53941,  0.91308,  10.00,  222.66269, -17.75126,  0.5259,  10.00,  222.55124
9688, 4859, -18.26225,  6.14848, -201.32007,  221.32007, -18.26225, -6.14848,  10.00,  221.32007, -18.48666, -6.56246,  10.00,  221.21739
9689, 4857, -19.37436,  0.58884, -201.90601,  221.90601, -19.37436, -0.58884,  10.00,  221.90601, -19.58837, -0.98262,  10.00,  221.79578
9690, 4862, -17.53941, -0.91308, -202.66269,  222.66269, -17.53941,  0.91308,  10.00,  222.66269, -17.75126,  0.5259,  10.00,  222.55124
9691, 4857, -19.37436,  0.58884, -201.90601,  221.90601, -19.37436, -0.58884,  10.00,  221.90601, -19.58837, -0.98262,  10.00,  221.79578
9692, 4858, -19.95215,  1.88347, -202.30057,  222.30057, -19.95215, -1.88347,  10.00,  222.30057, -20.16913, -2.26707,  10.00,  222.19215
9693, 4861, -14.56071,  3.2987, -200.96521,  220.96521, -14.56071, -3.2987,  10.00,  220.96521, -14.77933, -3.73968,  10.00,  220.8595
9694, 4859, -18.26225,  6.14848, -201.32007,  221.32007, -18.26225, -6.14848,  10.00,  221.32007, -18.48666, -6.56246,  10.00,  221.21739
9695, 4863, -16.41758,  4.31944, -202.23123,  222.23123, -16.41758, -4.31944,  10.00,  222.23123, -16.63949, -4.72427,  10.00,  222.12723
9696, 4862, -17.53941, -0.91308, -202.66269,  222.66269, -17.53941,  0.91308,  10.00,  222.66269, -17.75126,  0.5259,  10.00,  222.55124
9697, 4863, -16.41758,  4.31944, -202.23123,  222.23123, -16.41758, -4.31944,  10.00,  222.23123, -16.63949, -4.72427,  10.00,  222.12723
9698, 4859, -18.26225,  6.14848, -201.32007,  221.32007, -18.26225, -6.14848,  10.00,  221.32007, -18.48666, -6.56246,  10.00,  221.21739
9699, 4864, -14.757,  0.31545, -202.89995,  222.89995, -14.757, -0.31545,  10.00,  222.89995, -14.97172, -0.71333,  10.00,  222.79121
9700, 4861, -14.56071,  3.2987, -200.96521,  220.96521, -14.56071, -3.2987,  10.00,  220.96521, -14.77933, -3.73968,  10.00,  220.8595
9701, 4863, -16.41758,  4.31944, -202.23123,  222.23123, -16.41758, -4.31944,  10.00,  222.23123, -16.63949, -4.72427,  10.00,  222.12723
9702, 4864, -14.757,  0.31545, -202.89995,  222.89995, -14.757, -0.31545,  10.00,  222.89995, -14.97172, -0.71333,  10.00,  222.79121
9703, 4865, -13.29152, -0.03142, -201.77908,  221.77908, -13.29152,  0.03142,  10.00,  221.77908, -13.50422, -0.40036,  10.00,  221.6689
9704, 4861, -14.56071,  3.2987, -200.96521,  220.96521, -14.56071, -3.2987,  10.00,  220.96521, -14.77933, -3.73968,  10.00,  220.8595
9705, 4866, -15.68991, -3.54969, -203.20764,  223.20764, -15.68991,  3.54969,  10.00,  223.20764, -15.89705,  3.16575,  10.00,  223.09311
9706, 4863, -16.41758,  4.31944, -202.23123,  222.23123, -16.41758, -4.31944,  10.00,  222.23123, -16.63949, -4.72427,  10.00,  222.12723
9707, 4862, -17.53941, -0.91308, -202.66269,  222.66269, -17.53941,  0.91308,  10.00,  222.66269, -17.75126,  0.5259,  10.00,  222.55124
9708, 4866, -15.68991, -3.54969, -203.20764,  223.20764, -15.68991,  3.54969,  10.00,  223.20764, -15.89705,  3.16575,  10.00,  223.09311
9709, 4864, -14.757,  0.31545, -202.89995,  222.89995, -14.757, -0.31545,  10.00,  222.89995, -14.97172, -0.71333,  10.00,  222.79121
9710, 4863, -16.41758,  4.31944, -202.23123,  222.23123, -16.41758, -4.31944,  10.00,  222.23123, -16.63949, -4.72427,  10.00,  222.12723
9711, 4867, -13.11724, -5.44879, -203.42268,  223.42268, -13.11724,  5.44879,  10.00,  223.42268, -13.32076,  5.05264,  10.00,  223.30551
9712, 4865, -13.29152, -0.03142, -201.77908,  221.77908, -13.29152,  0.03142,  10.00,  221.77908, -13.50422, -0.40036,  10.00,  221.6689
9713, 4864, -14.757,  0.31545, -202.89995,  222.89995, -14.757, -0.31545,  10.00,  222.89995, -14.97172, -0.71333,  10.00,  222.79121
9714, 4867, -13.11724, -5.44879, -203.42268,  223.42268, -13.11724,  5.44879,  10.00,  223.42268, -13.32076,  5.05264,  10.00,  223.30551
9715, 4868, -11.77638, -4.78195, -202.4903,  222.4903, -11.77638,  4.78195,  10.00,  222.4903, -11.9803,  4.35601,  10.00,  222.37354
9716, 4865, -13.29152, -0.03142, -201.77908,  221.77908, -13.29152,  0.03142,  10.00,  221.77908, -13.50422, -0.40036,  10.00,  221.6689
9717, 4867, -13.11724, -5.44879, -203.42268,  223.42268, -13.11724,  5.44879,  10.00,  223.42268, -13.32076,  5.05264,  10.00,  223.30551
9718, 4869, -10.39634, -10.02479, -203.01027,  223.01027, -10.39634,  10.02479,  10.00,  223.01027, -10.59057,  9.59847,  10.00,  222.88629
9719, 4868, -11.77638, -4.78195, -202.4903,  222.4903, -11.77638,  4.78195,  10.00,  222.4903, -11.9803,  4.35601,  10.00,  222.37354
9720, 4870, -13.62447, -7.64455, -203.59837,  223.59837, -13.62447,  7.64455,  10.00,  223.59837, -13.82368,  7.25703,  10.00,  223.47798
9721, 4867, -13.11724, -5.44879, -203.42268,  223.42268, -13.11724,  5.44879,  10.00,  223.42268, -13.32076,  5.05264,  10.00,  223.30551
9722, 4864, -14.757,  0.31545, -202.89995,  222.89995, -14.757, -0.31545,  10.00,  222.89995, -14.97172, -0.71333,  10.00,  222.79121
9723, 4870, -13.62447, -7.64455, -203.59837,  223.59837, -13.62447,  7.64455,  10.00,  223.59837, -13.82368,  7.25703,  10.00,  223.47798
9724, 4864, -14.757,  0.31545, -202.89995,  222.89995, -14.757, -0.31545,  10.00,  222.89995, -14.97172, -0.71333,  10.00,  222.79121
9725, 4866, -15.68991, -3.54969, -203.20764,  223.20764, -15.68991,  3.54969,  10.00,  223.20764, -15.89705,  3.16575,  10.00,  223.09311
9726, 4867, -13.11724, -5.44879, -203.42268,  223.42268, -13.11724,  5.44879,  10.00,  223.42268, -13.32076,  5.05264,  10.00,  223.30551
9727, 4871, -11.71193, -12.07212, -203.78073,  223.78073, -11.71193,  12.07212,  10.00,  223.78073, -11.90279,  11.67261,  10.00,  223.65428
9728, 4869, -10.39634, -10.02479, -203.01027,  223.01027, -10.39634,  10.02479,  10.00,  223.01027, -10.59057,  9.59847,  10.00,  222.88629
9729, 4871, -11.71193, -12.07212, -203.78073,  223.78073, -11.71193,  12.07212,  10.00,  223.78073, -11.90279,  11.67261,  10.00,  223.65428
9730, 4867, -13.11724, -5.44879, -203.42268,  223.42268, -13.11724,  5.44879,  10.00,  223.42268, -13.32076,  5.05264,  10.00,  223.30551
9731, 4870, -13.62447, -7.64455, -203.59837,  223.59837, -13.62447,  7.64455,  10.00,  223.59837, -13.82368,  7.25703,  10.00,  223.47798
9732, 4872, -8.76274, -17.3041, -203.21689,  223.21689, -8.76274,  17.3041,  10.00,  223.21689, -8.94413,  16.86548,  10.00,  223.08487
9733, 4869, -10.39634, -10.02479, -203.01027,  223.01027, -10.39634,  10.02479,  10.00,  223.01027, -10.59057,  9.59847,  10.00,  222.88629
9734, 4871, -11.71193, -12.07212, -203.78073,  223.78073, -11.71193,  12.07212,  10.00,  223.78073, -11.90279,  11.67261,  10.00,  223.65428
9735, 4873, -13.7373, -7.25134, -203.69621,  223.69621, -13.7373,  7.25134,  10.00,  223.69621, -13.93741,  6.86641,  10.00,  223.57643
9736, 4870, -13.62447, -7.64455, -203.59837,  223.59837, -13.62447,  7.64455,  10.00,  223.59837, -13.82368,  7.25703,  10.00,  223.47798
9737, 4866, -15.68991, -3.54969, -203.20764,  223.20764, -15.68991,  3.54969,  10.00,  223.20764, -15.89705,  3.16575,  10.00,  223.09311
9738, 4871, -11.71193, -12.07212, -203.78073,  223.78073, -11.71193,  12.07212,  10.00,  223.78073, -11.90279,  11.67261,  10.00,  223.65428
9739, 4870, -13.62447, -7.64455, -203.59837,  223.59837, -13.62447,  7.64455,  10.00,  223.59837, -13.82368,  7.25703,  10.00,  223.47798
9740, 4873, -13.7373, -7.25134, -203.69621,  223.69621, -13.7373,  7.25134,  10.00,  223.69621, -13.93741,  6.86641,  10.00,  223.57643
9741, 4873, -13.7373, -7.25134, -203.69621,  223.69621, -13.7373,  7.25134,  10.00,  223.69621, -13.93741,  6.86641,  10.00,  223.57643
9742, 4866, -15.68991, -3.54969, -203.20764,  223.20764, -15.68991,  3.54969,  10.00,  223.20764, -15.89705,  3.16575,  10.00,  223.09311
9743, 4874, -15.92827, -2.7112, -203.43787,  223.43787, -15.92827,  2.7112,  10.00,  223.43787, -16.1373,  2.33139,  10.00,  223.32433
9744, 4874, -15.92827, -2.7112, -203.43787,  223.43787, -15.92827,  2.7112,  10.00,  223.43787, -16.1373,  2.33139,  10.00,  223.32433
