VTX, IDX, _sig62._child0.x, _sig62._child0.y, _sig62._child0.z, _sig62._child0.w, _output0.x, _output0.y, _output0.z, _output0.w, _output1.x, _output1.y, _output1.z, _output1.w
1858, 25094, -6.91554, -98.12461, -177.97267,  197.97267, -6.91554,  98.12461,  10.00,  197.97267, -7.02103,  97.84086,  10.00,  197.94522
1859, 25093, -6.26863, -98.45815, -177.94086,  197.94086, -6.26863,  98.45815,  10.00,  197.94086, -6.37413,  98.17431,  10.00,  197.91319
1860, 25096, -6.97243, -98.35114, -177.94568,  197.94568, -6.97243,  98.35114,  10.00,  197.94568, -7.07793,  98.06743,  10.00,  197.91824
1861, 25093, -6.26863, -98.45815, -177.94086,  197.94086, -6.26863,  98.45815,  10.00,  197.94086, -6.37413,  98.17431,  10.00,  197.91319
1862, 25095, -6.3703, -98.85501, -177.89655,  197.89655, -6.3703,  98.85501,  10.00,  197.89655, -6.47582,  98.57116,  10.00,  197.86885
1863, 24992, -6.17623, -99.00936, -177.87723,  197.87723, -6.17623,  99.00936,  10.00,  197.87723, -6.28176,  98.72546,  10.00,  197.84946
1864, 25097, -6.51653, -99.21954, -177.85999,  197.85999, -6.51653,  99.21954,  10.00,  197.85999, -6.62206,  98.93569,  10.00,  197.83231
1865, 25095, -6.3703, -98.85501, -177.89655,  197.89655, -6.3703,  98.85501,  10.00,  197.89655, -6.47582,  98.57116,  10.00,  197.86885
1866, 24992, -6.17623, -99.00936, -177.87723,  197.87723, -6.17623,  99.00936,  10.00,  197.87723, -6.28176,  98.72546,  10.00,  197.84946
1867, 24996, -6.34103, -99.42178, -177.83684,  197.83684, -6.34103,  99.42178,  10.00,  197.83684, -6.44657,  99.13788,  10.00,  197.80908
1868, 25097, -6.51653, -99.21954, -177.85999,  197.85999, -6.51653,  99.21954,  10.00,  197.85999, -6.62206,  98.93569,  10.00,  197.83231
1869, 25098, -7.05396, -98.56028, -177.92305,  197.92305, -7.05396,  98.56028,  10.00,  197.92305, -7.15947,  98.27654,  10.00,  197.8956
1870, 25096, -6.97243, -98.35114, -177.94568,  197.94568, -6.97243,  98.35114,  10.00,  197.94568, -7.07793,  98.06743,  10.00,  197.91824
1871, 25095, -6.3703, -98.85501, -177.89655,  197.89655, -6.3703,  98.85501,  10.00,  197.89655, -6.47582,  98.57116,  10.00,  197.86885
1872, 25098, -7.05396, -98.56028, -177.92305,  197.92305, -7.05396,  98.56028,  10.00,  197.92305, -7.15947,  98.27654,  10.00,  197.8956
1873, 25095, -6.3703, -98.85501, -177.89655,  197.89655, -6.3703,  98.85501,  10.00,  197.89655, -6.47582,  98.57116,  10.00,  197.86885
1874, 25097, -6.51653, -99.21954, -177.85999,  197.85999, -6.51653,  99.21954,  10.00,  197.85999, -6.62206,  98.93569,  10.00,  197.83231
1875, 24996, -6.34103, -99.42178, -177.83684,  197.83684, -6.34103,  99.42178,  10.00,  197.83684, -6.44657,  99.13788,  10.00,  197.80908
1876, 25099, -6.69955, -99.54196, -177.83247,  197.83247, -6.69955,  99.54196,  10.00,  197.83247, -6.8051,  99.2581,  10.00,  197.80481
1877, 25097, -6.51653, -99.21954, -177.85999,  197.85999, -6.51653,  99.21954,  10.00,  197.85999, -6.62206,  98.93569,  10.00,  197.83231
1878, 24996, -6.34103, -99.42178, -177.83684,  197.83684, -6.34103,  99.42178,  10.00,  197.83684, -6.44657,  99.13788,  10.00,  197.80908
1879, 25000, -6.54781, -99.78677, -177.80704,  197.80704, -6.54781,  99.78677,  10.00,  197.80704, -6.65336,  99.50292,  10.00,  197.7793
1880, 25099, -6.69955, -99.54196, -177.83247,  197.83247, -6.69955,  99.54196,  10.00,  197.83247, -6.8051,  99.2581,  10.00,  197.80481
1881, 25100, -7.15805, -98.74626, -177.90523,  197.90523, -7.15805,  98.74626,  10.00,  197.90523, -7.26357,  98.46249,  10.00,  197.87778
1882, 25098, -7.05396, -98.56028, -177.92305,  197.92305, -7.05396,  98.56028,  10.00,  197.92305, -7.15947,  98.27654,  10.00,  197.8956
1883, 25097, -6.51653, -99.21954, -177.85999,  197.85999, -6.51653,  99.21954,  10.00,  197.85999, -6.62206,  98.93569,  10.00,  197.83231
1884, 25100, -7.15805, -98.74626, -177.90523,  197.90523, -7.15805,  98.74626,  10.00,  197.90523, -7.26357,  98.46249,  10.00,  197.87778
1885, 25097, -6.51653, -99.21954, -177.85999,  197.85999, -6.51653,  99.21954,  10.00,  197.85999, -6.62206,  98.93569,  10.00,  197.83231
1886, 25099, -6.69955, -99.54196, -177.83247,  197.83247, -6.69955,  99.54196,  10.00,  197.83247, -6.8051,  99.2581,  10.00,  197.80481
1887, 25000, -6.54781, -99.78677, -177.80704,  197.80704, -6.54781,  99.78677,  10.00,  197.80704, -6.65336,  99.50292,  10.00,  197.7793
1888, 25101, -6.91406, -99.81428, -177.81506,  197.81506, -6.91406,  99.81428,  10.00,  197.81506, -7.01961,  99.53051,  10.00,  197.78743
1889, 25099, -6.69955, -99.54196, -177.83247,  197.83247, -6.69955,  99.54196,  10.00,  197.83247, -6.8051,  99.2581,  10.00,  197.80481
1890, 25000, -6.54781, -99.78677, -177.80704,  197.80704, -6.54781,  99.78677,  10.00,  197.80704, -6.65336,  99.50292,  10.00,  197.7793
1891, 25004, -6.79441, -100.09497, -177.78886,  197.78886, -6.79441,  100.09497,  10.00,  197.78886, -6.89996,  99.81116,  10.00,  197.76117
1892, 25101, -6.91406, -99.81428, -177.81506,  197.81506, -6.91406,  99.81428,  10.00,  197.81506, -7.01961,  99.53051,  10.00,  197.78743
1893, 25102, -7.2822, -98.90383, -177.89291,  197.89291, -7.2822,  98.90383,  10.00,  197.89291, -7.38772,  98.62014,  10.00,  197.86548
1894, 25100, -7.15805, -98.74626, -177.90523,  197.90523, -7.15805,  98.74626,  10.00,  197.90523, -7.26357,  98.46249,  10.00,  197.87778
1895, 25099, -6.69955, -99.54196, -177.83247,  197.83247, -6.69955,  99.54196,  10.00,  197.83247, -6.8051,  99.2581,  10.00,  197.80481
1896, 25102, -7.2822, -98.90383, -177.89291,  197.89291, -7.2822,  98.90383,  10.00,  197.89291, -7.38772,  98.62014,  10.00,  197.86548
1897, 25099, -6.69955, -99.54196, -177.83247,  197.83247, -6.69955,  99.54196,  10.00,  197.83247, -6.8051,  99.2581,  10.00,  197.80481
1898, 25101, -6.91406, -99.81428, -177.81506,  197.81506, -6.91406,  99.81428,  10.00,  197.81506, -7.01961,  99.53051,  10.00,  197.78743
1899, 25004, -6.79441, -100.09497, -177.78886,  197.78886, -6.79441,  100.09497,  10.00,  197.78886, -6.89996,  99.81116,  10.00,  197.76117
1900, 25103, -7.15946, -100.03034, -177.80806,  197.80806, -7.15946,  100.03034,  10.00,  197.80806, -7.26499,  99.74659,  10.00,  197.78047
1901, 25101, -6.91406, -99.81428, -177.81506,  197.81506, -6.91406,  99.81428,  10.00,  197.81506, -7.01961,  99.53051,  10.00,  197.78743
1902, 25004, -6.79441, -100.09497, -177.78886,  197.78886, -6.79441,  100.09497,  10.00,  197.78886, -6.89996,  99.81116,  10.00,  197.76117
1903, 25008, -7.07717, -100.33946, -177.78235,  197.78235, -7.07717,  100.33946,  10.00,  197.78235, -7.18272,  100.05567,  10.00,  197.75468
1904, 25103, -7.15946, -100.03034, -177.80806,  197.80806, -7.15946,  100.03034,  10.00,  197.80806, -7.26499,  99.74659,  10.00,  197.78047
1905, 25104, -7.42267, -99.03018, -177.88657,  197.88657, -7.42267,  99.03018,  10.00,  197.88657, -7.52819,  98.74651,  10.00,  197.85915
1906, 25102, -7.2822, -98.90383, -177.89291,  197.89291, -7.2822,  98.90383,  10.00,  197.89291, -7.38772,  98.62014,  10.00,  197.86548
1907, 25101, -6.91406, -99.81428, -177.81506,  197.81506, -6.91406,  99.81428,  10.00,  197.81506, -7.01961,  99.53051,  10.00,  197.78743
1908, 25104, -7.42267, -99.03018, -177.88657,  197.88657, -7.42267,  99.03018,  10.00,  197.88657, -7.52819,  98.74651,  10.00,  197.85915
1909, 25101, -6.91406, -99.81428, -177.81506,  197.81506, -6.91406,  99.81428,  10.00,  197.81506, -7.01961,  99.53051,  10.00,  197.78743
1910, 25103, -7.15946, -100.03034, -177.80806,  197.80806, -7.15946,  100.03034,  10.00,  197.80806, -7.26499,  99.74659,  10.00,  197.78047
1911, 25008, -7.07717, -100.33946, -177.78235,  197.78235, -7.07717,  100.33946,  10.00,  197.78235, -7.18272,  100.05567,  10.00,  197.75468
1912, 25105, -7.42704, -100.18138, -177.81114,  197.81114, -7.42704,  100.18138,  10.00,  197.81114, -7.53256,  99.89765,  10.00,  197.7836
1913, 25103, -7.15946, -100.03034, -177.80806,  197.80806, -7.15946,  100.03034,  10.00,  197.80806, -7.26499,  99.74659,  10.00,  197.78047
1914, 25008, -7.07717, -100.33946, -177.78235,  197.78235, -7.07717,  100.33946,  10.00,  197.78235, -7.18272,  100.05567,  10.00,  197.75468
1915, 25012, -7.38084, -100.5103, -177.78644,  197.78644, -7.38084,  100.5103,  10.00,  197.78644, -7.48637,  100.22657,  10.00,  197.75882
1916, 25105, -7.42704, -100.18138, -177.81114,  197.81114, -7.42704,  100.18138,  10.00,  197.81114, -7.53256,  99.89765,  10.00,  197.7836
1917, 25106, -7.57657, -99.12121, -177.88702,  197.88702, -7.57657,  99.12121,  10.00,  197.88702, -7.68208,  98.83754,  10.00,  197.85966
1918, 25104, -7.42267, -99.03018, -177.88657,  197.88657, -7.42267,  99.03018,  10.00,  197.88657, -7.52819,  98.74651,  10.00,  197.85915
1919, 25103, -7.15946, -100.03034, -177.80806,  197.80806, -7.15946,  100.03034,  10.00,  197.80806, -7.26499,  99.74659,  10.00,  197.78047
1920, 25106, -7.57657, -99.12121, -177.88702,  197.88702, -7.57657,  99.12121,  10.00,  197.88702, -7.68208,  98.83754,  10.00,  197.85966
1921, 25103, -7.15946, -100.03034, -177.80806,  197.80806, -7.15946,  100.03034,  10.00,  197.80806, -7.26499,  99.74659,  10.00,  197.78047
1922, 25105, -7.42704, -100.18138, -177.81114,  197.81114, -7.42704,  100.18138,  10.00,  197.81114, -7.53256,  99.89765,  10.00,  197.7836
1923, 25012, -7.38084, -100.5103, -177.78644,  197.78644, -7.38084,  100.5103,  10.00,  197.78644, -7.48637,  100.22657,  10.00,  197.75882
1924, 25107, -7.70523, -100.26513, -177.82407,  197.82407, -7.70523,  100.26513,  10.00,  197.82407, -7.81074,  99.98146,  10.00,  197.7966
1925, 25105, -7.42704, -100.18138, -177.81114,  197.81114, -7.42704,  100.18138,  10.00,  197.81114, -7.53256,  99.89765,  10.00,  197.7836
1926, 25012, -7.38084, -100.5103, -177.78644,  197.78644, -7.38084,  100.5103,  10.00,  197.78644, -7.48637,  100.22657,  10.00,  197.75882
1927, 25016, -7.69383, -100.60265, -177.80067,  197.80067, -7.69383,  100.60265,  10.00,  197.80067, -7.79934,  100.31894,  10.00,  197.77315
1928, 25107, -7.70523, -100.26513, -177.82407,  197.82407, -7.70523,  100.26513,  10.00,  197.82407, -7.81074,  99.98146,  10.00,  197.7966
1929, 25108, -7.73724, -99.17303, -177.89482,  197.89482, -7.73724,  99.17303,  10.00,  197.89482, -7.84274,  98.88943,  10.00,  197.86748
1930, 25106, -7.57657, -99.12121, -177.88702,  197.88702, -7.57657,  99.12121,  10.00,  197.88702, -7.68208,  98.83754,  10.00,  197.85966
1931, 25105, -7.42704, -100.18138, -177.81114,  197.81114, -7.42704,  100.18138,  10.00,  197.81114, -7.53256,  99.89765,  10.00,  197.7836
1932, 25108, -7.73724, -99.17303, -177.89482,  197.89482, -7.73724,  99.17303,  10.00,  197.89482, -7.84274,  98.88943,  10.00,  197.86748
1933, 25105, -7.42704, -100.18138, -177.81114,  197.81114, -7.42704,  100.18138,  10.00,  197.81114, -7.53256,  99.89765,  10.00,  197.7836
1934, 25107, -7.70523, -100.26513, -177.82407,  197.82407, -7.70523,  100.26513,  10.00,  197.82407, -7.81074,  99.98146,  10.00,  197.7966
1935, 25016, -7.69383, -100.60265, -177.80067,  197.80067, -7.69383,  100.60265,  10.00,  197.80067, -7.79934,  100.31894,  10.00,  197.77315
1936, 25109, -7.97168, -100.27721, -177.84903,  197.84903, -7.97168,  100.27721,  10.00,  197.84903, -8.07717,  99.99359,  10.00,  197.82162
1937, 25107, -7.70523, -100.26513, -177.82407,  197.82407, -7.70523,  100.26513,  10.00,  197.82407, -7.81074,  99.98146,  10.00,  197.7966
1938, 25016, -7.69383, -100.60265, -177.80067,  197.80067, -7.69383,  100.60265,  10.00,  197.80067, -7.79934,  100.31894,  10.00,  197.77315
1939, 25020, -8.00174, -100.61739, -177.82689,  197.82689, -8.00174,  100.61739,  10.00,  197.82689, -8.10722,  100.33372,  10.00,  197.79947
1940, 25109, -7.97168, -100.27721, -177.84903,  197.84903, -7.97168,  100.27721,  10.00,  197.84903, -8.07717,  99.99359,  10.00,  197.82162
1941, 25110, -7.88751, -99.18032, -177.91066,  197.91066, -7.88751,  99.18032,  10.00,  197.91066, -7.993,  98.89671,  10.00,  197.88338
1942, 25108, -7.73724, -99.17303, -177.89482,  197.89482, -7.73724,  99.17303,  10.00,  197.89482, -7.84274,  98.88943,  10.00,  197.86748
1943, 25107, -7.70523, -100.26513, -177.82407,  197.82407, -7.70523,  100.26513,  10.00,  197.82407, -7.81074,  99.98146,  10.00,  197.7966
1944, 25110, -7.88751, -99.18032, -177.91066,  197.91066, -7.88751,  99.18032,  10.00,  197.91066, -7.993,  98.89671,  10.00,  197.88338
1945, 25107, -7.70523, -100.26513, -177.82407,  197.82407, -7.70523,  100.26513,  10.00,  197.82407, -7.81074,  99.98146,  10.00,  197.7966
1946, 25109, -7.97168, -100.27721, -177.84903,  197.84903, -7.97168,  100.27721,  10.00,  197.84903, -8.07717,  99.99359,  10.00,  197.82162
1947, 25020, -8.00174, -100.61739, -177.82689,  197.82689, -8.00174,  100.61739,  10.00,  197.82689, -8.10722,  100.33372,  10.00,  197.79947
1948, 25111, -8.22011, -100.22128, -177.88443,  197.88443, -8.22011,  100.22128,  10.00,  197.88443, -8.32556,  99.93774,  10.00,  197.85712
1949, 25109, -7.97168, -100.27721, -177.84903,  197.84903, -7.97168,  100.27721,  10.00,  197.84903, -8.07717,  99.99359,  10.00,  197.82162
1950, 25020, -8.00174, -100.61739, -177.82689,  197.82689, -8.00174,  100.61739,  10.00,  197.82689, -8.10722,  100.33372,  10.00,  197.79947
1951, 25024, -8.28963, -100.55399, -177.86536,  197.86536, -8.28963,  100.55399,  10.00,  197.86536, -8.39509,  100.27042,  10.00,  197.83801
1952, 25111, -8.22011, -100.22128, -177.88443,  197.88443, -8.22011,  100.22128,  10.00,  197.88443, -8.32556,  99.93774,  10.00,  197.85712
1953, 25112, -8.03087, -99.14664, -177.93216,  197.93216, -8.03087,  99.14664,  10.00,  197.93216, -8.13634,  98.86307,  10.00,  197.90489
1954, 25110, -7.88751, -99.18032, -177.91066,  197.91066, -7.88751,  99.18032,  10.00,  197.91066, -7.993,  98.89671,  10.00,  197.88338
1955, 25109, -7.97168, -100.27721, -177.84903,  197.84903, -7.97168,  100.27721,  10.00,  197.84903, -8.07717,  99.99359,  10.00,  197.82162
1956, 25112, -8.03087, -99.14664, -177.93216,  197.93216, -8.03087,  99.14664,  10.00,  197.93216, -8.13634,  98.86307,  10.00,  197.90489
1957, 25109, -7.97168, -100.27721, -177.84903,  197.84903, -7.97168,  100.27721,  10.00,  197.84903, -8.07717,  99.99359,  10.00,  197.82162
1958, 25111, -8.22011, -100.22128, -177.88443,  197.88443, -8.22011,  100.22128,  10.00,  197.88443, -8.32556,  99.93774,  10.00,  197.85712
1959, 25024, -8.28963, -100.55399, -177.86536,  197.86536, -8.28963,  100.55399,  10.00,  197.86536, -8.39509,  100.27042,  10.00,  197.83801
1960, 25113, -8.44871, -100.09628, -177.9268,  197.9268, -8.44871,  100.09628,  10.00,  197.9268, -8.55413,  99.81278,  10.00,  197.89955
1961, 25111, -8.22011, -100.22128, -177.88443,  197.88443, -8.22011,  100.22128,  10.00,  197.88443, -8.32556,  99.93774,  10.00,  197.85712
1962, 25024, -8.28963, -100.55399, -177.86536,  197.86536, -8.28963,  100.55399,  10.00,  197.86536, -8.39509,  100.27042,  10.00,  197.83801
1963, 25028, -8.55487, -100.41386, -177.91217,  197.91217, -8.55487,  100.41386,  10.00,  197.91217, -8.66029,  100.13031,  10.00,  197.88493
1964, 25113, -8.44871, -100.09628, -177.9268,  197.9268, -8.44871,  100.09628,  10.00,  197.9268, -8.55413,  99.81278,  10.00,  197.89955
1965, 25114, -8.16464, -99.07288, -177.95815,  197.95815, -8.16464,  99.07288,  10.00,  197.95815, -8.27009,  98.78934,  10.00,  197.93092
1966, 25112, -8.03087, -99.14664, -177.93216,  197.93216, -8.03087,  99.14664,  10.00,  197.93216, -8.13634,  98.86307,  10.00,  197.90489
1967, 25111, -8.22011, -100.22128, -177.88443,  197.88443, -8.22011,  100.22128,  10.00,  197.88443, -8.32556,  99.93774,  10.00,  197.85712
1968, 25114, -8.16464, -99.07288, -177.95815,  197.95815, -8.16464,  99.07288,  10.00,  197.95815, -8.27009,  98.78934,  10.00,  197.93092
1969, 25111, -8.22011, -100.22128, -177.88443,  197.88443, -8.22011,  100.22128,  10.00,  197.88443, -8.32556,  99.93774,  10.00,  197.85712
1970, 25113, -8.44871, -100.09628, -177.9268,  197.9268, -8.44871,  100.09628,  10.00,  197.9268, -8.55413,  99.81278,  10.00,  197.89955
1971, 25028, -8.55487, -100.41386, -177.91217,  197.91217, -8.55487,  100.41386,  10.00,  197.91217, -8.66029,  100.13031,  10.00,  197.88493
1972, 25115, -8.65675, -99.90517, -177.97552,  197.97552, -8.65675,  99.90517,  10.00,  197.97552, -8.76214,  99.62168,  10.00,  197.94835
1973, 25113, -8.44871, -100.09628, -177.9268,  197.9268, -8.44871,  100.09628,  10.00,  197.9268, -8.55413,  99.81278,  10.00,  197.89955
1974, 25028, -8.55487, -100.41386, -177.91217,  197.91217, -8.55487,  100.41386,  10.00,  197.91217, -8.66029,  100.13031,  10.00,  197.88493
1975, 25032, -8.79453, -100.19804, -177.96649,  197.96649, -8.79453,  100.19804,  10.00,  197.96649, -8.89992,  99.91457,  10.00,  197.93933
1976, 25115, -8.65675, -99.90517, -177.97552,  197.97552, -8.65675,  99.90517,  10.00,  197.97552, -8.76214,  99.62168,  10.00,  197.94835
1977, 25116, -8.28805, -98.9611, -177.98727,  197.98727, -8.28805,  98.9611,  10.00,  197.98727, -8.39348,  98.6776,  10.00,  197.96013
1978, 25114, -8.16464, -99.07288, -177.95815,  197.95815, -8.16464,  99.07288,  10.00,  197.95815, -8.27009,  98.78934,  10.00,  197.93092
1979, 25113, -8.44871, -100.09628, -177.9268,  197.9268, -8.44871,  100.09628,  10.00,  197.9268, -8.55413,  99.81278,  10.00,  197.89955
1980, 25116, -8.28805, -98.9611, -177.98727,  197.98727, -8.28805,  98.9611,  10.00,  197.98727, -8.39348,  98.6776,  10.00,  197.96013
1981, 25113, -8.44871, -100.09628, -177.9268,  197.9268, -8.44871,  100.09628,  10.00,  197.9268, -8.55413,  99.81278,  10.00,  197.89955
1982, 25115, -8.65675, -99.90517, -177.97552,  197.97552, -8.65675,  99.90517,  10.00,  197.97552, -8.76214,  99.62168,  10.00,  197.94835
1983, 25032, -8.79453, -100.19804, -177.96649,  197.96649, -8.79453,  100.19804,  10.00,  197.96649, -8.89992,  99.91457,  10.00,  197.93933
1984, 25117, -8.84837, -99.65134, -178.02672,  198.02672, -8.84837,  99.65134,  10.00,  198.02672, -8.95372,  99.36794,  10.00,  197.99963
1985, 25115, -8.65675, -99.90517, -177.97552,  197.97552, -8.65675,  99.90517,  10.00,  197.97552, -8.76214,  99.62168,  10.00,  197.94835
1986, 25032, -8.79453, -100.19804, -177.96649,  197.96649, -8.79453,  100.19804,  10.00,  197.96649, -8.89992,  99.91457,  10.00,  197.93933
1987, 25036, -9.0113, -99.91085, -178.02339,  198.02339, -9.0113,  99.91085,  10.00,  198.02339, -9.11664,  99.6275,  10.00,  197.99632
1988, 25117, -8.84837, -99.65134, -178.02672,  198.02672, -8.84837,  99.65134,  10.00,  198.02672, -8.95372,  99.36794,  10.00,  197.99963
1989, 25118, -8.39715, -98.81493, -178.01898,  198.01898, -8.39715,  98.81493,  10.00,  198.01898, -8.50256,  98.53146,  10.00,  197.99188
1990, 25116, -8.28805, -98.9611, -177.98727,  197.98727, -8.28805,  98.9611,  10.00,  197.98727, -8.39348,  98.6776,  10.00,  197.96013
1991, 25115, -8.65675, -99.90517, -177.97552,  197.97552, -8.65675,  99.90517,  10.00,  197.97552, -8.76214,  99.62168,  10.00,  197.94835
1992, 25118, -8.39715, -98.81493, -178.01898,  198.01898, -8.39715,  98.81493,  10.00,  198.01898, -8.50256,  98.53146,  10.00,  197.99188
1993, 25115, -8.65675, -99.90517, -177.97552,  197.97552, -8.65675,  99.90517,  10.00,  197.97552, -8.76214,  99.62168,  10.00,  197.94835
1994, 25117, -8.84837, -99.65134, -178.02672,  198.02672, -8.84837,  99.65134,  10.00,  198.02672, -8.95372,  99.36794,  10.00,  197.99963
1995, 25036, -9.0113, -99.91085, -178.02339,  198.02339, -9.0113,  99.91085,  10.00,  198.02339, -9.11664,  99.6275,  10.00,  197.99632
1996, 25119, -9.01637, -99.34551, -178.08026,  198.08026, -9.01637,  99.34551,  10.00,  198.08026, -9.12169,  99.06218,  10.00,  198.05327
1997, 25117, -8.84837, -99.65134, -178.02672,  198.02672, -8.84837,  99.65134,  10.00,  198.02672, -8.95372,  99.36794,  10.00,  197.99963
1998, 25036, -9.0113, -99.91085, -178.02339,  198.02339, -9.0113,  99.91085,  10.00,  198.02339, -9.11664,  99.6275,  10.00,  197.99632
1999, 25040, -9.20365, -99.56306, -178.08224,  198.08224, -9.20365,  99.56306,  10.00,  198.08224, -9.30896,  99.27973,  10.00,  198.05528
2000, 25119, -9.01637, -99.34551, -178.08026,  198.08026, -9.01637,  99.34551,  10.00,  198.08026, -9.12169,  99.06218,  10.00,  198.05327
2001, 25120, -8.48744, -98.63781, -178.05144,  198.05144, -8.48744,  98.63781,  10.00,  198.05144, -8.59283,  98.35431,  10.00,  198.02438
2002, 25118, -8.39715, -98.81493, -178.01898,  198.01898, -8.39715,  98.81493,  10.00,  198.01898, -8.50256,  98.53146,  10.00,  197.99188
